"","S.73.sti.1_FPKM","S.124.sti.1_FPKM","S.103.sti.1_FPKM","S.102.sti.1_FPKM","V5"
"ENSG00000115561",0.0765975439461515,-1.88947387335167,-2.22803021666209,-1.77738507786797,-2.14192840616529
"ENSG00000115568",1.06913538729111,-1.10310183895296,-1.41059395355616,-1.09151700032897,-1.94441710139527
"ENSG00000115604",2.64662450865913,-0.658611215121671,-0.85596453525129,-0.473774561504404,-0.897463386475913
"ENSG00000115607",1.81325489666098,-0.993920150517328,-1.05283655661065,-0.884594870134777,-0.999494049870879
"ENSG00000115649",3.05593259870382,-1.51058849466195,-1.67402679992651,-1.53317925448921,-1.71200666533971
"ENSG00000115652",2.01537063992786,-0.801737531425054,-0.820618228633998,-0.773620973791551,-0.884255855332894
"ENSG00000115661",1.38894548141694,-1.26506799869826,-1.34597748312946,-1.15771491090168,-1.25335754754251
"ENSG00000115677",3.65231936688997,-0.180672982694324,-0.00550376314842345,-0.100709320476857,-0.351165292682935
"ENSG00000115685",3.24506243211959,-0.677345455278569,-0.713539716575371,-0.678328976652941,-0.599570293574721
"ENSG00000115687",1.35992783272721,-0.898874844489187,-1.07700387499658,-1.00949380559233,-1.65764156435741
"ENSG00000115694",2.55073316335094,-0.344562094225546,-0.647307546482639,-0.413624068544293,-0.718782530552638
"ENSG00000115738",5.06071041281127,-1.88635892594556,-1.39841454530016,-1.29710978516557,-1.2705562638603
"ENSG00000115750",1.16110866292728,-1.67204232714847,-1.89571638187268,-1.58124813590342,-1.82442615742902
"ENSG00000115756",3.66652098265792,1.01954468492095,1.20074229675544,1.20584005747237,1.03995719437996
"ENSG00000115758",4.30847649587574,0.734189376722617,0.38106257761032,0.87789230544902,0.695446478103037
"ENSG00000115760",2.47995904899693,-1.19084297723794,-1.00378682605753,-1.44222434843996,-1.47404252774609
"ENSG00000115761",2.33126512139584,-0.342600453814727,-0.2642316712807,-0.300557752646672,-0.318223706564456
"ENSG00000115762",2.82821736507158,-1.01100264192174,-1.06208992538203,-0.786159350143163,-0.966164611976568
"ENSG00000115806",2.83536497289658,-0.847808499047818,-0.899373153868561,-0.775197186468437,-1.0340701267824
"ENSG00000115808",2.35280101869571,-1.02388713100693,-0.793538232059314,-0.658569148080491,-1.05497384308859
"ENSG00000115816",2.99155549543336,-0.711465354712679,-0.609933699787932,-0.50262941553721,-0.596644843101823
"ENSG00000115825",1.29816851311274,-0.0535757676979857,0.121338915645839,0.0907416552636454,0.101813189556985
"ENSG00000115827",1.41717856277849,-0.619134831037578,-0.817188380486538,-0.716638219849488,-0.941901811700189
"ENSG00000115839",1.17362737121104,-0.327693062353665,-0.257953433258344,-0.0539817592999109,-0.248904502162748
"ENSG00000115840",1.64553394283586,-0.994757997541027,-1.14666141847435,-1.2469656759696,-1.19037033505937
"ENSG00000115866",4.7924583963706,0.0588169562461593,0.0100266366738687,0.101611692242426,0.0408972377614895
"ENSG00000115875",4.60146144969744,-0.505797038076003,-0.635284799152033,-0.451829501566522,-0.570017469288624
"ENSG00000115902",1.37227930267962,-1.78303417487194,-1.75600599666463,-1.95259256819738,-2.26037646967318
"ENSG00000115904",4.06534263636351,-1.95133248815658,-2.07257115858759,-2.06090430837944,-2.53632618030281
"ENSG00000115935",4.69947874606072,-1.18167171423396,-1.17898019677123,-1.45359912696499,-1.74136480844448
"ENSG00000115942",2.72132362846542,-0.260488782424192,-0.340860031696548,-0.0645335754318525,-0.300464642912332
"ENSG00000115944",2.23903802533631,-1.29214438476589,-1.30250129316798,-1.26101852191512,-1.06339472904214
"ENSG00000115946",1.513956086683,-0.241084772812089,-0.538948244291412,-0.393406391943667,-0.907558564030948
"ENSG00000115947",0.599038306792853,-0.670089837029129,-0.743186475277162,-0.290611945773554,-0.492457975110079
"ENSG00000115956",-0.339243238334997,-2.25797771505725,-1.90482235346207,-2.64196102222573,-2.83752164792464
"ENSG00000115966",2.74721692587036,-0.597744677111974,-0.38934608968139,-0.485573020655062,-0.295134331475475
"ENSG00000115970",0.386468539372719,-0.923114062234173,-0.717298811598348,-1.05490873308428,-0.877410438512154
"ENSG00000115977",0.918915066162014,-0.502403772281249,-0.414308269089364,-0.157041538804538,-0.861907007162392
"ENSG00000115993",1.98632819821353,-1.65621306303029,-1.64324556217986,-1.63922432237668,-1.74019903275972
"ENSG00000115998",0.498785340827827,-1.55452629512148,-1.39238802481334,-1.18691079525051,-1.16559731950725
"ENSG00000116001",2.82624536030949,-1.33391026950654,-1.66407955726852,-1.25275630009483,-1.57404716244375
"ENSG00000116005",1.60631660836807,-0.715489876972648,-1.02116625823851,-0.626595326385738,-1.01174685533753
"ENSG00000116014",0.768113732273887,3.71422039180466,2.50717528764517,3.9989812220625,2.87226412852881
"ENSG00000116016",0.878054157313501,0.366757030054248,0.350522218049677,0.39148901296778,0.335241921340051
"ENSG00000116017",2.36728255719518,0.410970098985918,0.22056424784049,0.588286884886567,0.0435804118216021
"ENSG00000116030",4.68539740165841,-0.639734139110632,-0.55990881148654,-0.494470288387915,-0.473508140188677
"ENSG00000116044",3.03419781762138,-0.500395890262989,-0.292146565872188,-0.252343190307878,-0.466023975033782
"ENSG00000116062",3.22128321914094,0.137317617785057,0.186627305565902,0.528488917097904,0.136461204472533
"ENSG00000116095",-0.225101926751754,-0.989891672667767,-0.903817797905772,-0.774441730660838,-1.08398748321983
"ENSG00000116096",-0.214226400338669,4.03531981716669,3.68450085389133,4.05746558686296,2.55047991314695
"ENSG00000116106",-3.68433157619306,-4.78325239170833,-3.84952223573758,-3.87823782647818,-3.754810022164
"ENSG00000116120",3.62843974518245,0.666551733951632,0.869458282509506,0.792109527567072,0.758282026837947
"ENSG00000116127",0.62529966253434,-1.02445674743693,-0.961313037565292,-0.959171019662198,-1.1657896445383
"ENSG00000116128",0.494593953593565,-1.05392292283209,-0.900892871071424,-0.815091732412082,-1.49718321353347
"ENSG00000116133",3.32526139308399,-1.34048777785339,-1.36866409874321,-1.05675926470427,-1.5236476497931
"ENSG00000116138",0.458338995495496,-1.50612216628438,-1.66731787149216,-1.48546778853872,-1.80881719230916
"ENSG00000116157",0.653553566606456,-1.55942454352577,-1.38979603472651,-1.4799150800079,-1.34038523426518
"ENSG00000116161",4.320016524953,-0.14630597571424,-0.199052942802444,0.0644116897551671,0.0792974657096688
"ENSG00000116171",2.19957246908928,-0.977963598627433,-1.03698230535153,-1.01697983570782,-0.827795174771084
"ENSG00000116198",1.37316399781355,-1.15036530342319,-1.32376594652896,-1.07136847680343,-1.55109578879764
"ENSG00000116199",2.44364259208798,-0.510695374640683,-0.452582316520622,-0.318632541987787,-0.695414410273524
"ENSG00000116205",1.2252491272008,-0.956746891748813,-0.944875279394773,-0.92794239645873,-1.04903184167624
"ENSG00000116209",3.02753760804832,-1.17523290846662,-1.09400114714935,-0.93012539747502,-0.93913158825826
"ENSG00000116212",2.33891331574966,-0.136535081340028,-0.0400744199136831,0.170092715253256,0.192869859417402
"ENSG00000116213",0.76259016623308,-1.04696476062236,-1.23201451728929,-0.976210834437968,-1.2312869577744
"ENSG00000116221",4.59055985078733,0.0385490773795516,0.12681031627071,0.125335749634315,0.270855449809426
"ENSG00000116237",2.70613988458715,-1.02533730777546,-1.19702296185583,-0.848662210162287,-1.39448745925902
"ENSG00000116251",5.33179731473023,-0.563087782519058,-0.514763798152056,-0.541235687066877,-0.365461345469669
"ENSG00000116260",1.55812463509002,-0.146074931580684,-0.0779705132608501,0.0530706737622701,-0.17348735528853
"ENSG00000116266",2.20501280907931,-1.27120011862061,-1.38723311013282,-1.02804699686965,-1.31160837915474
"ENSG00000116273",1.29741606045017,-0.209630939485596,-0.528551058137677,-0.132476558430606,-0.709988172860193
"ENSG00000116288",5.01209896788921,-0.275028782496058,-0.21383626791058,-0.254216503228456,0.123021461978637
"ENSG00000116337",2.31707348801157,-0.502326935496585,-0.669378361283074,-0.474645687393457,-0.73950938801272
"ENSG00000116350",4.77844018669496,-0.5678883454947,-0.436202315311488,-0.35799148846019,-0.690008674376015
"ENSG00000116353",1.31028220615767,0.536771944936828,0.317811669564054,0.331716561096627,0.126629856656392
"ENSG00000116406",1.80301574575033,-1.48562692991652,-1.58234629163013,-1.57568170359581,-1.82042337166058
"ENSG00000116455",1.99312207712738,-1.04602342738486,-1.57299699887251,-1.3277715975768,-1.4887090502319
"ENSG00000116459",4.63124050948005,-0.851822858474638,-1.05935820898028,-0.886633007206349,-0.881588191951361
"ENSG00000116473",4.60849920021989,-0.26825259632679,-0.027829401178754,-0.291622344067877,-0.12284191326104
"ENSG00000116478",4.40968267876351,-1.13905620386679,-1.07906689219813,-1.02753862105565,-1.08726825803654
"ENSG00000116489",5.66873092625334,-0.813651395590024,-0.579595608639379,-0.595618211773245,-0.527885226763688
"ENSG00000116497",1.46882028047776,-1.76200069830044,-1.67332059266665,-1.62187078860954,-2.09200889946277
"ENSG00000116514",3.87528498612841,0.583824160721058,0.624681348952851,0.662119857220724,-0.0622141278331948
"ENSG00000116521",4.02246188498464,-0.629901703841079,-0.851525684458723,-0.675265768707331,-0.819801533951957
"ENSG00000116525",0.513809260937314,-1.80760980429863,-1.78475711736247,-1.48462239811898,-2.21589359093419
"ENSG00000116539",1.6213564215858,-1.15694962609838,-1.01434085482535,-1.19092500037778,-1.64749188686158
"ENSG00000116560",4.45564304645692,-1.46056715851467,-1.72002649857625,-1.28828737503542,-1.95679745520852
"ENSG00000116574",-1.04075461106746,-3.00225494366878,-3.64832544022936,-3.17455085090364,-3.85004072540132
"ENSG00000116580",1.50967867757616,-1.2876612985398,-1.24931047060785,-1.21109792154335,-1.65994994096233
"ENSG00000116584",2.84388498881812,-0.650389734411519,-0.42191936394967,-0.414966337205327,-0.890236717067863
"ENSG00000116586",3.55152967610504,-0.471139798601915,-0.753432070302275,-0.678512215963901,-0.495946878654805
"ENSG00000116604",2.6368673049796,-1.07852963558287,-0.855021760948904,-0.894000890666526,-1.29906005600529
"ENSG00000116649",4.18573632151939,0.483816469791139,0.251962154665118,0.461814763264367,0.0659301307208949
"ENSG00000116652",-0.728642793867977,-1.1517062202195,-0.752974599081967,-0.258554166978953,-1.18487855285446
"ENSG00000116661",-0.864853152078126,-1.80800944507597,-2.85663160262219,-2.0548510801378,-1.94173347668567
"ENSG00000116663",1.69898133751893,-1.8906065270718,-2.31053493957219,-2.10255646198321,-2.28152988046068
"ENSG00000116667",-1.05415049505534,-1.20720129753692,-0.856806378748668,-0.941328541533737,-1.08811277701694
"ENSG00000116668",0.114467005114889,-1.32486104137887,-1.16236678772484,-1.01442245019683,-1.5736267194895
"ENSG00000116670",2.82181149758176,-0.409052194114837,-0.602740269626979,-0.278410643727927,-0.295411596841507
"ENSG00000116679",5.26762858047431,0.141924964327666,0.200506830986868,0.0727586040764037,0.192319466531305
"ENSG00000116685",2.97028695831413,-0.883243097828212,-0.993450023801804,-0.755165103573448,-0.883917887865465
"ENSG00000116688",3.29384290881515,-0.399907958252529,-0.495797013202533,-0.335932356004023,-0.673505160771107
"ENSG00000116691",3.77351479766424,0.788078198518415,0.416890172848441,0.541698330314351,0.32730881347148
"ENSG00000116698",2.81285478102485,-0.730464777648905,-0.497254459649877,-0.745698099983341,-1.03205128669074
"ENSG00000116701",1.36404115625203,-0.388836970694546,0.0503521063523816,-0.286914951679047,-0.781043700687175
"ENSG00000116704",1.54112906337278,-1.1268284454495,-1.21887337090716,-1.14339939012446,-1.40119753208755
"ENSG00000116717",4.24717264708862,1.78618460343486,1.74428886359559,2.13610144914471,1.73607796621742
"ENSG00000116731",1.4311180201045,-1.52879983363867,-1.68450110383969,-1.48789919246477,-2.07283238210599
"ENSG00000116741",0.797588142301056,0.323808252149055,0.483434317378213,0.529955419687109,0.513785279765374
"ENSG00000116747",2.08403292009169,-0.892114674073169,-0.880995502797946,-0.716979619289473,-1.01223182040868
"ENSG00000116750",3.12419945454543,0.355795221657701,0.164498122165294,0.478482727012199,0.429630090659914
"ENSG00000116752",3.98015020787764,-0.734604546674226,-0.796480811365667,-0.487524173944682,-0.594151087639619
"ENSG00000116754",4.26297959563546,-0.988745810836156,-1.12745878713085,-0.812839969670431,-1.10408463478545
"ENSG00000116761",1.87028408035172,2.6738572098948,2.63340819671268,3.66802612179884,3.32337437949557
"ENSG00000116771",1.61036573854745,-0.713556921489558,-0.884431111870143,-0.70275683941173,-0.997727264512846
"ENSG00000116786",2.93492250639803,-0.816077985232743,-0.718240368585474,-0.661412724934757,-1.10765702230332
"ENSG00000116791",1.23296474697281,-0.925233038107752,-1.13081072643169,-0.87606050718814,-0.77160466759856
"ENSG00000116793",0.500702159896384,-1.47902654383232,-1.61490222951674,-1.33619022865689,-1.58605499574733
"ENSG00000116809",3.03101152710127,0.389864568113373,0.579222267823989,0.410027690862144,0.356058639991188
"ENSG00000116815",3.09818529993392,-0.953647137199689,-0.737058655428645,-0.786625527160915,-0.961973571720108
"ENSG00000116824",5.87829688506837,-1.43614731905876,-1.18861912081306,-1.53959091946194,-1.63911630180883
"ENSG00000116830",2.18032998560799,-0.992537431683276,-1.25432948621916,-0.97254582533072,-1.444241938926
"ENSG00000116852",3.17799305904341,-0.730851772971876,-0.716508237579853,-0.554339459054788,-1.08827655930238
"ENSG00000116857",0.894095369400818,0.125404406821092,0.357583585202152,0.226315449956684,0.302493016150866
"ENSG00000116863",3.65463220788785,0.333789347156046,0.190249415411082,0.342389244247312,0.149856481012965
"ENSG00000116871",3.58325661358369,-1.50919805968556,-1.60454189585255,-1.38930231351805,-2.03083957435996
"ENSG00000116874",0.596807582025123,-0.472267797587787,-0.840230285156507,-0.755563755336652,-0.472502023091286
"ENSG00000116883",1.01145816213645,1.80092400367238,0.480268124033024,1.28881034658432,0.192875854231777
"ENSG00000116898",3.35697022452675,-0.545885073412346,-0.652599208076799,-0.623550759163956,-0.571346956139939
"ENSG00000116903",1.41104760206303,-1.26355445134164,-1.18902003728633,-1.18643237689425,-1.68036596566265
"ENSG00000116906",3.65323450056212,-0.332613555297168,-0.0804435044784776,-0.0458676270497121,-0.0945614687370095
"ENSG00000116918",2.01802609766801,-0.771631463941913,-0.791319393629997,-0.471851302029706,-0.807538750877918
"ENSG00000116922",0.627694342401126,-0.870237812816601,-1.24907263053009,-0.748334554858442,-1.21829663820325
"ENSG00000116954",0.659088197458194,-1.96737530919417,-2.33859024477055,-1.9138720481419,-2.32999500820476
"ENSG00000116957",2.27274378711059,-0.723903410671073,-0.741588240113482,-0.604458710415498,-0.862283358617252
"ENSG00000116977",2.95276724963312,-0.74130862658256,-0.507817596678489,-0.718832385306251,-0.732775288265107
"ENSG00000116984",2.94489032970119,0.0660037044604831,0.247023005672591,0.106897489583792,-0.209467389105097
"ENSG00000117000",3.27555585588414,0.105504670858003,0.434059930854491,0.289234139711188,0.163254036450969
"ENSG00000117010",-0.0592753671548672,-1.04380461512616,-1.26102986916736,-0.559279924306556,-1.35267716045309
"ENSG00000117020",1.01771548591114,-0.923791427063395,-0.775722254538035,-0.999593279452919,-1.15359798938903
"ENSG00000117036",1.77784763641883,-1.0881782902079,-0.977746332210655,-0.80308590065602,-1.1498843544442
"ENSG00000117054",2.89744289319088,-0.530277235146628,-0.548850596277363,-0.283636105887635,-0.386359065155914
"ENSG00000117090",3.37179357717881,-1.18307665835431,-0.896129008849832,-1.1938739300217,-1.18959760209202
"ENSG00000117091",5.54208167752513,-1.4715190295779,-1.25566619171418,-1.51199659770518,-1.32644409573344
"ENSG00000117118",4.04195585340069,0.0428831452107741,-0.0106652979875633,0.199834485446102,0.309666978508436
"ENSG00000117133",3.85651731865804,-0.749691085155029,-0.528879557998487,-0.546583202036065,-0.584329552918564
"ENSG00000117139",2.91185963512315,0.171481195261579,0.557275902590772,0.36712547582916,0.155535838318758
"ENSG00000117143",2.59276922407193,0.36976396822918,0.389799961117349,0.74523970858623,0.515443234708171
"ENSG00000117151",1.45162458305537,-0.801877480256664,-0.566165783904228,-0.69370953509484,-0.706660170009871
"ENSG00000117153",3.22722404262235,-0.366150356124505,-0.308476645847925,-0.229213255937275,-0.323909203045941
"ENSG00000117155",0.0909670988138676,-0.95388595956518,-0.828288727520692,-0.385973764255647,-0.816635678283388
